epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
132,3809,1.29846,0.83666,1.01618,0.85458,0.69207,0.80288,0.47886,1.59394,1.37262,1.03812,0.0028385,0.0028385,0.0028385
133,3932.7,1.29522,0.83584,1.01832,0.81655,0.71777,0.80612,0.48707,1.58744,1.34943,1.03614,0.002822,0.002822,0.002822
134,4058.08,1.29215,0.83202,1.01538,0.84512,0.69645,0.80556,0.49163,1.57046,1.37116,1.03458,0.0028055,0.0028055,0.0028055
135,4180.73,1.28563,0.82993,1.01896,0.85547,0.69106,0.80345,0.48812,1.57542,1.37686,1.03476,0.002789,0.002789,0.002789
136,4302.86,1.28792,0.82977,1.01714,0.80361,0.727,0.80556,0.48968,1.58688,1.36709,1.03879,0.0027725,0.0027725,0.0027725
137,4426.17,1.286,0.83007,1.01369,0.83331,0.70039,0.79589,0.47341,1.61753,1.38473,1.04339,0.002756,0.002756,0.002756
138,4549.86,1.29055,0.83107,1.01616,0.847,0.70252,0.80058,0.47452,1.60392,1.36788,1.04296,0.0027395,0.0027395,0.0027395
139,4672.69,1.28428,0.83104,1.01503,0.86029,0.69746,0.80066,0.47697,1.59902,1.35947,1.04056,0.002723,0.002723,0.002723
140,4793.83,1.27674,0.82055,1.01096,0.86166,0.68925,0.79825,0.47659,1.59307,1.37965,1.04191,0.0027065,0.0027065,0.0027065
141,4915.77,1.28012,0.82793,1.01451,0.8666,0.6925,0.80069,0.481,1.5993,1.3811,1.04191,0.00269,0.00269,0.00269
142,5038.67,1.28587,0.82443,1.0136,0.86161,0.69239,0.79814,0.47764,1.57788,1.36622,1.03827,0.0026735,0.0026735,0.0026735
143,5160.56,1.2763,0.81733,1.01028,0.86426,0.68934,0.79892,0.47614,1.58754,1.35699,1.0418,0.002657,0.002657,0.002657
144,5282.39,1.27355,0.8191,1.01127,0.85876,0.70254,0.80612,0.47554,1.58636,1.35967,1.03911,0.0026405,0.0026405,0.0026405
145,5406.21,1.27629,0.82137,1.01081,0.85743,0.69606,0.79874,0.4761,1.58454,1.37395,1.03587,0.002624,0.002624,0.002624
146,5528.43,1.28015,0.82124,1.01365,0.86456,0.68629,0.79958,0.47669,1.58628,1.36661,1.03646,0.0026075,0.0026075,0.0026075
147,5649.29,1.27351,0.81576,1.01072,0.85572,0.69239,0.79708,0.47699,1.58555,1.38835,1.04005,0.002591,0.002591,0.002591
148,5770.11,1.2706,0.81477,1.00956,0.85799,0.69924,0.80201,0.47817,1.59292,1.38295,1.04269,0.0025745,0.0025745,0.0025745
149,5893.98,1.27198,0.81766,1.01174,0.84018,0.70355,0.80053,0.4772,1.589,1.38629,1.04753,0.002558,0.002558,0.002558
150,6018.38,1.26874,0.81554,1.00737,0.82983,0.71786,0.80021,0.47667,1.59049,1.37818,1.04246,0.0025415,0.0025415,0.0025415
151,6141.83,1.27306,0.81574,1.01087,0.84118,0.70863,0.8022,0.48117,1.58746,1.36061,1.03973,0.002525,0.002525,0.002525
152,6265.54,1.25806,0.80527,1.0046,0.85837,0.70355,0.80461,0.48173,1.59103,1.37612,1.03997,0.0025085,0.0025085,0.0025085
153,6389.38,1.26567,0.8109,1.00485,0.84301,0.71066,0.80497,0.48173,1.58603,1.38198,1.03565,0.002492,0.002492,0.002492
154,6513.78,1.25581,0.80109,1.00377,0.83633,0.71073,0.805,0.48103,1.59384,1.38507,1.03816,0.0024755,0.0024755,0.0024755
155,6637.94,1.26231,0.80858,1.00588,0.83588,0.71066,0.80649,0.48164,1.58364,1.37956,1.03886,0.002459,0.002459,0.002459
156,6761.63,1.2648,0.80951,1.00805,0.85703,0.70355,0.80389,0.4844,1.57417,1.37372,1.04015,0.0024425,0.0024425,0.0024425
157,6884.45,1.25756,0.80621,1.00561,0.86202,0.69848,0.80707,0.48391,1.57309,1.37158,1.0406,0.002426,0.002426,0.002426
158,7005.87,1.25577,0.80273,1.00266,0.86191,0.69706,0.80763,0.48923,1.5684,1.36712,1.03984,0.0024095,0.0024095,0.0024095
159,7129.65,1.25535,0.80278,1.00216,0.86233,0.69239,0.80435,0.48682,1.57091,1.37935,1.03799,0.002393,0.002393,0.002393
160,7252.92,1.25702,0.80391,1.00488,0.87275,0.68934,0.80351,0.48665,1.56631,1.40205,1.03934,0.0023765,0.0023765,0.0023765
161,7374.56,1.25231,0.80039,1.00365,0.87046,0.68899,0.80531,0.48558,1.57611,1.40615,1.04505,0.00236,0.00236,0.00236
162,7497.21,1.25409,0.79758,1.00182,0.84325,0.69909,0.80199,0.48194,1.59296,1.43571,1.04821,0.0023435,0.0023435,0.0023435
163,7622.46,1.25433,0.79996,1.00382,0.85251,0.69543,0.80033,0.48437,1.58625,1.39952,1.04326,0.002327,0.002327,0.002327
164,7746.33,1.26075,0.80373,1.00527,0.84442,0.70152,0.806,0.48604,1.58735,1.40719,1.04249,0.0023105,0.0023105,0.0023105
165,7871.68,1.24656,0.79464,0.99989,0.86246,0.70761,0.80763,0.48662,1.58153,1.3948,1.0413,0.002294,0.002294,0.002294
166,7995.62,1.25262,0.79445,1.00268,0.86389,0.69442,0.80402,0.48591,1.58756,1.39245,1.03882,0.0022775,0.0022775,0.0022775
167,8119.21,1.24654,0.7944,0.99946,0.85761,0.70317,0.80263,0.48579,1.5917,1.39432,1.04061,0.002261,0.002261,0.002261
168,8242.82,1.24367,0.79309,1.00112,0.84183,0.70558,0.8009,0.48373,1.5932,1.38054,1.04122,0.0022445,0.0022445,0.0022445
169,8368.5,1.24573,0.79606,0.99907,0.85588,0.70457,0.80407,0.48333,1.5928,1.38555,1.04031,0.002228,0.002228,0.002228
170,8492.39,1.25679,0.79914,1.00633,0.85596,0.70587,0.80121,0.48451,1.59798,1.39908,1.04375,0.0022115,0.0022115,0.0022115
171,8616.73,1.24756,0.79482,1.00159,0.83595,0.70863,0.80017,0.48434,1.58571,1.39753,1.04053,0.002195,0.002195,0.002195
172,8740.67,1.2416,0.78908,0.99705,0.8437,0.70695,0.79957,0.4863,1.58129,1.40337,1.04028,0.0021785,0.0021785,0.0021785
173,8862.78,1.24539,0.7918,0.9992,0.85327,0.70258,0.80156,0.48285,1.58463,1.39354,1.0409,0.002162,0.002162,0.002162
174,8987.5,1.23968,0.79064,0.99769,0.84804,0.70255,0.80075,0.48335,1.58877,1.38096,1.04205,0.0021455,0.0021455,0.0021455
175,9111.55,1.2323,0.78415,0.99388,0.84155,0.70558,0.80075,0.48772,1.58098,1.3756,1.04138,0.002129,0.002129,0.002129
176,9235.27,1.23394,0.78416,0.99746,0.83328,0.71777,0.80367,0.48985,1.58376,1.38786,1.04136,0.0021125,0.0021125,0.0021125
177,9356.82,1.23915,0.78748,0.99737,0.84245,0.71168,0.80285,0.48786,1.58489,1.3888,1.04058,0.002096,0.002096,0.002096
178,9480.43,1.24033,0.78612,0.99767,0.84281,0.70558,0.79979,0.48818,1.57747,1.38693,1.03944,0.0020795,0.0020795,0.0020795
179,9603.42,1.23249,0.78144,0.9942,0.83121,0.71269,0.80117,0.49067,1.58047,1.3786,1.03842,0.002063,0.002063,0.002063
180,9727.12,1.2288,0.78114,0.99578,0.84765,0.70608,0.79863,0.48867,1.57919,1.39059,1.03884,0.0020465,0.0020465,0.0020465
181,9850.78,1.22598,0.77789,0.9941,0.83515,0.70976,0.80042,0.49004,1.57879,1.39113,1.03792,0.00203,0.00203,0.00203
