epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
95,1732.53,1.33309,0.87002,1.03762,0.82013,0.69137,0.78638,0.47672,1.66433,1.47001,1.06515,0.003449,0.003449,0.003449
96,1878.62,1.33303,0.86502,1.04209,0.78437,0.69442,0.77819,0.48455,1.63259,1.48739,1.05913,0.0034325,0.0034325,0.0034325
97,2027.14,1.32235,0.85557,1.03385,0.81677,0.69746,0.79023,0.48574,1.61125,1.41605,1.04932,0.003416,0.003416,0.003416
98,2174.24,1.31562,0.85244,1.0313,0.82067,0.69848,0.79284,0.48497,1.63602,1.39354,1.0559,0.0033995,0.0033995,0.0033995
99,2322.58,1.31523,0.85439,1.03455,0.76392,0.72183,0.78613,0.46855,1.64447,1.44119,1.05642,0.003383,0.003383,0.003383
100,2470.15,1.3255,0.85819,1.03809,0.84421,0.66568,0.78872,0.48172,1.62331,1.39667,1.05389,0.0033665,0.0033665,0.0033665
101,2619.99,1.32583,0.85599,1.0367,0.83655,0.67208,0.77886,0.45512,1.65133,1.42627,1.06012,0.00335,0.00335,0.00335
102,2769.93,1.33226,0.86196,1.03595,0.8215,0.68223,0.791,0.47549,1.63354,1.4105,1.05078,0.0033335,0.0033335,0.0033335
103,2918.68,1.31863,0.85431,1.03345,0.80415,0.67919,0.77982,0.45675,1.64099,1.46711,1.05952,0.003317,0.003317,0.003317
104,3068.2,1.31999,0.85599,1.03237,0.81219,0.66599,0.77764,0.45819,1.64133,1.47611,1.05376,0.0033005,0.0033005,0.0033005
105,3218.86,1.31529,0.85011,1.02763,0.79339,0.69782,0.7805,0.47518,1.60753,1.4775,1.05102,0.003284,0.003284,0.003284
106,3368.84,1.31402,0.85049,1.02821,0.82536,0.67174,0.77908,0.46987,1.64883,1.54334,1.06046,0.0032675,0.0032675,0.0032675
107,3518.22,1.30404,0.83937,1.02709,0.82123,0.68426,0.78867,0.48713,1.60679,1.46578,1.04666,0.003251,0.003251,0.003251
108,3667.56,1.3012,0.83777,1.02827,0.79022,0.69218,0.77745,0.47987,1.62477,1.48229,1.05442,0.0032345,0.0032345,0.0032345
109,3815.87,1.29723,0.83758,1.02522,0.84687,0.65693,0.77767,0.48329,1.62883,1.4833,1.05842,0.003218,0.003218,0.003218
110,3965.1,1.29462,0.83354,1.02689,0.81171,0.68275,0.77914,0.47498,1.64216,1.5353,1.07336,0.0032015,0.0032015,0.0032015
111,4115.32,1.29352,0.83588,1.02259,0.82254,0.6731,0.78143,0.48762,1.63094,1.4467,1.06092,0.003185,0.003185,0.003185
112,4263.11,1.29631,0.83555,1.02759,0.81866,0.6802,0.78015,0.48016,1.64999,1.45514,1.06358,0.0031685,0.0031685,0.0031685
113,4413.83,1.30492,0.84084,1.02314,0.79651,0.68426,0.77758,0.46644,1.66566,1.47025,1.05881,0.003152,0.003152,0.003152
114,4563.78,1.29245,0.83624,1.02204,0.83248,0.66598,0.77744,0.47473,1.65394,1.51428,1.06379,0.0031355,0.0031355,0.0031355
115,4712.79,1.28736,0.83032,1.01893,0.83553,0.66599,0.77974,0.48131,1.62084,1.46729,1.05888,0.003119,0.003119,0.003119
116,4861.21,1.28109,0.8236,1.02304,0.81313,0.68731,0.78352,0.48253,1.62292,1.44227,1.04939,0.0031025,0.0031025,0.0031025
117,5010,1.28715,0.82749,1.02215,0.7777,0.70677,0.78234,0.47629,1.62996,1.46947,1.05148,0.003086,0.003086,0.003086
118,5159.19,1.2888,0.82776,1.0209,0.82552,0.6821,0.78594,0.46998,1.64437,1.42906,1.04792,0.0030695,0.0030695,0.0030695
119,5309.36,1.29027,0.82934,1.0224,0.81784,0.68528,0.78565,0.47153,1.65615,1.50843,1.05523,0.003053,0.003053,0.003053
120,5456.86,1.28561,0.83,1.02005,0.83743,0.66938,0.78377,0.4815,1.64118,1.48287,1.05433,0.0030365,0.0030365,0.0030365
121,5606.12,1.2809,0.8251,1.01728,0.82894,0.67208,0.78011,0.46458,1.66228,1.45361,1.06097,0.00302,0.00302,0.00302
122,5754.35,1.29054,0.82845,1.02209,0.82552,0.68731,0.78635,0.48812,1.6162,1.51363,1.05201,0.0030035,0.0030035,0.0030035
123,5901.95,1.29171,0.82591,1.0213,0.83872,0.67614,0.78697,0.48455,1.62959,1.45883,1.05051,0.002987,0.002987,0.002987
124,6048.7,1.28504,0.81911,1.01775,0.86382,0.66091,0.78474,0.47937,1.6505,1.48534,1.06193,0.0029705,0.0029705,0.0029705
125,389.684,1.29269,0.8414,1.01828,0.84356,0.66789,0.78069,0.47775,1.63188,1.45888,1.05479,0.002954,0.002954,0.002954
126,537.156,1.27411,0.81567,1.01479,0.8219,0.6887,0.78302,0.48273,1.6015,1.47446,1.04725,0.0029375,0.0029375,0.0029375
127,683.13,1.2766,0.81866,1.01848,0.82771,0.69744,0.78819,0.4911,1.60543,1.46849,1.04763,0.002921,0.002921,0.002921
128,828.751,1.27724,0.81937,1.01813,0.83577,0.6923,0.78958,0.49083,1.61618,1.45001,1.05742,0.0029045,0.0029045,0.0029045
129,975.484,1.27225,0.81293,1.01373,0.84088,0.69239,0.78948,0.49091,1.61665,1.42725,1.05437,0.002888,0.002888,0.002888
130,1121.08,1.26704,0.81268,1.01306,0.80373,0.70761,0.78841,0.49406,1.60805,1.45154,1.05036,0.0028715,0.0028715,0.0028715
131,233.225,1.2553,0.80236,1.00792,0.79689,0.70152,0.78843,0.49007,1.61643,1.44098,1.05041,0.002855,0.002855,0.002855
132,382.043,1.24247,0.79569,1.00426,0.82355,0.68231,0.78277,0.48297,1.62175,1.49373,1.05626,0.0028385,0.0028385,0.0028385
133,526.965,1.24677,0.8006,1.00871,0.8229,0.69817,0.78734,0.48774,1.61005,1.47492,1.0508,0.002822,0.002822,0.002822
134,672.284,1.25999,0.80774,1.0121,0.83347,0.68595,0.78627,0.48317,1.6286,1.46217,1.06493,0.0028055,0.0028055,0.0028055
135,818.873,1.25181,0.80086,1.00664,0.83346,0.69036,0.78718,0.48457,1.60945,1.41543,1.05859,0.002789,0.002789,0.002789
136,967.077,1.24763,0.79987,1.00634,0.84059,0.67451,0.78205,0.48837,1.6133,1.48229,1.05494,0.0027725,0.0027725,0.0027725
137,1112.23,1.27462,0.80757,1.01564,0.83777,0.6802,0.78723,0.49129,1.61259,1.46193,1.05783,0.002756,0.002756,0.002756
138,1256.36,1.26588,0.80515,1.01318,0.83251,0.68325,0.78349,0.48689,1.624,1.46924,1.06386,0.0027395,0.0027395,0.0027395
139,1401.59,1.25764,0.80364,1.00918,0.81751,0.69586,0.7856,0.48895,1.62399,1.42667,1.06143,0.002723,0.002723,0.002723
140,1545.22,1.25665,0.80011,1.01117,0.81069,0.69848,0.7862,0.48632,1.62495,1.42708,1.0613,0.0027065,0.0027065,0.0027065
141,1692.57,1.26159,0.80466,1.01,0.80286,0.70289,0.78472,0.47701,1.6505,1.44236,1.06522,0.00269,0.00269,0.00269
142,1836.16,1.26237,0.80379,1.01571,0.84347,0.6802,0.78132,0.46995,1.65096,1.46802,1.06426,0.0026735,0.0026735,0.0026735
143,1982.25,1.25399,0.79546,1.00827,0.8336,0.69167,0.78434,0.47564,1.6345,1.42694,1.05865,0.002657,0.002657,0.002657
144,2126.63,1.25497,0.79773,1.00816,0.82361,0.69684,0.7856,0.47823,1.62597,1.41153,1.05625,0.0026405,0.0026405,0.0026405
145,2271.91,1.25921,0.79944,1.01173,0.82798,0.69239,0.78138,0.4721,1.64292,1.43466,1.06032,0.002624,0.002624,0.002624
146,2416.5,1.26795,0.80271,1.01588,0.81957,0.70152,0.78097,0.48179,1.62718,1.43428,1.05357,0.0026075,0.0026075,0.0026075
147,2561.5,1.25664,0.79818,1.01023,0.81837,0.69036,0.77965,0.47936,1.64092,1.46106,1.05081,0.002591,0.002591,0.002591
148,2706.78,1.25872,0.79932,1.00833,0.81912,0.69882,0.7813,0.47963,1.63803,1.42725,1.04881,0.0025745,0.0025745,0.0025745
149,2851.25,1.25012,0.79606,1.00742,0.8268,0.70273,0.78315,0.47908,1.63924,1.43287,1.06417,0.002558,0.002558,0.002558
150,2996.46,1.25522,0.79998,1.00773,0.82033,0.69992,0.78302,0.48063,1.62817,1.43593,1.06423,0.0025415,0.0025415,0.0025415
151,3142.38,1.25306,0.79442,1.00391,0.80706,0.70493,0.78082,0.47813,1.62543,1.45305,1.06041,0.002525,0.002525,0.002525
152,3288.65,1.25332,0.79497,1.00457,0.8012,0.70784,0.78387,0.47173,1.63634,1.43865,1.05756,0.0025085,0.0025085,0.0025085
153,3433.04,1.2389,0.78449,1.00223,0.81566,0.70527,0.7864,0.47445,1.65083,1.42734,1.05984,0.002492,0.002492,0.002492
154,3578.45,1.23959,0.78338,1.00447,0.83194,0.68851,0.78666,0.47184,1.64597,1.4246,1.06366,0.0024755,0.0024755,0.0024755
155,3723.35,1.23561,0.78489,1.00163,0.81414,0.70355,0.78514,0.47157,1.63464,1.44135,1.05583,0.002459,0.002459,0.002459
156,3868.11,1.2254,0.77565,1.00064,0.81531,0.6934,0.78098,0.47043,1.64623,1.45107,1.06634,0.0024425,0.0024425,0.0024425
157,4013.39,1.23024,0.78213,0.99862,0.81835,0.68934,0.78198,0.47357,1.64506,1.43683,1.07003,0.002426,0.002426,0.002426
158,4157.42,1.23408,0.78505,1.00443,0.81802,0.6891,0.78024,0.47598,1.63891,1.41919,1.07016,0.0024095,0.0024095,0.0024095
159,4303.47,1.24482,0.78986,1.00071,0.79895,0.69949,0.77775,0.47698,1.64315,1.43373,1.06267,0.002393,0.002393,0.002393
160,4449.69,1.23099,0.78277,0.99947,0.82043,0.7004,0.77922,0.47645,1.63894,1.44902,1.06226,0.0023765,0.0023765,0.0023765
161,4595.4,1.22951,0.7778,0.99701,0.81835,0.69519,0.77637,0.47732,1.62802,1.4439,1.06207,0.00236,0.00236,0.00236
