epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,2895,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0029375,0.0029375,0.0029375
127,3021.21,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002921,0.002921,0.002921
128,3146.34,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0029045,0.0029045,0.0029045
129,3271.76,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002888,0.002888,0.002888
130,3395.69,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0028715,0.0028715,0.0028715
131,3520.36,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002855,0.002855,0.002855
132,3648.58,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0028385,0.0028385,0.0028385
133,3773.72,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002822,0.002822,0.002822
134,3901.2,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0028055,0.0028055,0.0028055
135,4025.95,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002789,0.002789,0.002789
136,4151.76,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0027725,0.0027725,0.0027725
137,4279.29,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002756,0.002756,0.002756
138,4405.37,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0027395,0.0027395,0.0027395
139,4529.85,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002723,0.002723,0.002723
140,4654.47,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0027065,0.0027065,0.0027065
141,4779.3,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00269,0.00269,0.00269
142,4904.43,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0026735,0.0026735,0.0026735
143,5029.09,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002657,0.002657,0.002657
144,5153.96,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0026405,0.0026405,0.0026405
145,5278.7,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002624,0.002624,0.002624
146,5402.4,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0026075,0.0026075,0.0026075
147,5527.11,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002591,0.002591,0.002591
148,5650.14,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0025745,0.0025745,0.0025745
149,5774.69,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002558,0.002558,0.002558
150,5899.72,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0025415,0.0025415,0.0025415
151,6025.08,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002525,0.002525,0.002525
152,6148.96,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0025085,0.0025085,0.0025085
153,243.887,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002492,0.002492,0.002492
154,374.377,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0024755,0.0024755,0.0024755
155,507.29,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002459,0.002459,0.002459
156,637.156,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0024425,0.0024425,0.0024425
157,768.048,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002426,0.002426,0.002426
158,898.9,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0024095,0.0024095,0.0024095
159,1028.54,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002393,0.002393,0.002393
160,1157.05,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0023765,0.0023765,0.0023765
161,1287.1,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00236,0.00236,0.00236
162,1417.06,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0023435,0.0023435,0.0023435
163,1544.27,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002327,0.002327,0.002327
164,1674.71,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0023105,0.0023105,0.0023105
165,1801.87,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002294,0.002294,0.002294
166,1929.16,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0022775,0.0022775,0.0022775
167,2060.27,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002261,0.002261,0.002261
168,2187.92,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0022445,0.0022445,0.0022445
169,2317.03,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002228,0.002228,0.002228
170,2446.82,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0022115,0.0022115,0.0022115
171,2576.02,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002195,0.002195,0.002195
172,2703.93,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0021785,0.0021785,0.0021785
173,2834.47,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002162,0.002162,0.002162
174,2963.52,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0021455,0.0021455,0.0021455
175,3091.9,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002129,0.002129,0.002129
176,3222.15,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0021125,0.0021125,0.0021125
177,3348.69,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002096,0.002096,0.002096
178,3481.2,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0020795,0.0020795,0.0020795
179,3609.62,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002063,0.002063,0.002063
180,3732.82,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0020465,0.0020465,0.0020465
181,3859.29,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00203,0.00203,0.00203
182,3986.62,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0020135,0.0020135,0.0020135
