epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
102,1489.77,1.27496,0.75657,0.9314,0.84241,0.68223,0.76487,0.43484,1.68625,1.39938,0.90385,0.0033335,0.0033335,0.0033335
103,1611.64,1.27489,0.75559,0.93085,0.82084,0.69036,0.76953,0.43853,1.71724,1.36867,0.90503,0.003317,0.003317,0.003317
104,1734.4,1.26633,0.75198,0.92705,0.84728,0.67589,0.76561,0.43979,1.70945,1.37318,0.90463,0.0033005,0.0033005,0.0033005
105,1854.87,1.26497,0.75003,0.92699,0.82779,0.67344,0.76363,0.43674,1.72513,1.43587,0.90739,0.003284,0.003284,0.003284
106,1977.35,1.26769,0.74833,0.92712,0.83628,0.67934,0.76502,0.44198,1.72119,1.40618,0.90242,0.0032675,0.0032675,0.0032675
107,2098.49,1.26498,0.75009,0.9292,0.86223,0.66091,0.76998,0.4423,1.72215,1.41212,0.90744,0.003251,0.003251,0.003251
108,2219.76,1.2635,0.74733,0.92971,0.84097,0.67208,0.75948,0.43708,1.709,1.42949,0.90106,0.0032345,0.0032345,0.0032345
109,2340.22,1.26355,0.74683,0.9248,0.8567,0.67371,0.7643,0.44223,1.69498,1.38371,0.90038,0.003218,0.003218,0.003218
110,2462.43,1.25692,0.7443,0.92668,0.85225,0.66759,0.763,0.43327,1.72827,1.39963,0.90922,0.0032015,0.0032015,0.0032015
111,2583.78,1.25793,0.74442,0.92526,0.85581,0.66904,0.76908,0.43648,1.73637,1.39842,0.90763,0.003185,0.003185,0.003185
112,2706.41,1.26114,0.74438,0.92577,0.8579,0.66701,0.76953,0.45308,1.67259,1.35518,0.90061,0.0031685,0.0031685,0.0031685
113,2832.35,1.25647,0.74102,0.92712,0.85052,0.67009,0.77304,0.43849,1.72482,1.37635,0.90688,0.003152,0.003152,0.003152
