epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
119,14689.1,1.3043,0.83959,1.02352,0.81157,0.70355,0.78693,0.50028,1.5688,1.37527,1.04137,0.003053,0.003053,0.003053
120,14811.6,1.30008,0.83739,1.02464,0.85395,0.67817,0.78966,0.50043,1.58899,1.37589,1.05085,0.0030365,0.0030365,0.0030365
121,14935.1,1.29979,0.83912,1.0232,0.85755,0.69036,0.79179,0.50207,1.58126,1.34389,1.04279,0.00302,0.00302,0.00302
122,15059,1.29734,0.83767,1.02422,0.82844,0.68632,0.78694,0.50287,1.56951,1.37455,1.03757,0.0030035,0.0030035,0.0030035
123,15182.4,1.29011,0.83112,1.01844,0.81355,0.70558,0.78994,0.49928,1.581,1.38265,1.03896,0.002987,0.002987,0.002987
124,15306.6,1.30499,0.84398,1.02439,0.83562,0.67092,0.78808,0.50177,1.56774,1.38537,1.03675,0.0029705,0.0029705,0.0029705
125,333.865,1.30468,0.8417,1.02822,0.84773,0.66694,0.78779,0.4989,1.58257,1.36921,1.03934,0.002954,0.002954,0.002954
126,462.787,1.29131,0.8314,1.02162,0.80954,0.71066,0.78951,0.49795,1.5895,1.37843,1.0467,0.0029375,0.0029375,0.0029375
127,590.113,1.30238,0.84074,1.02807,0.83243,0.69746,0.79036,0.50352,1.56444,1.3563,1.03639,0.002921,0.002921,0.002921
128,717.49,1.305,0.8419,1.02785,0.83231,0.67817,0.78656,0.50671,1.54055,1.35925,1.02942,0.0029045,0.0029045,0.0029045
129,846.226,1.29224,0.83239,1.02137,0.82773,0.68426,0.78867,0.50489,1.54689,1.36122,1.03149,0.002888,0.002888,0.002888
130,974.835,1.29406,0.83255,1.02301,0.8243,0.69538,0.79179,0.49983,1.56324,1.34984,1.03483,0.0028715,0.0028715,0.0028715
131,1101.19,1.28829,0.82752,1.02003,0.81572,0.69036,0.79194,0.50365,1.56899,1.35338,1.03513,0.002855,0.002855,0.002855
132,1227.05,1.28452,0.82733,1.01939,0.79808,0.70863,0.79075,0.5011,1.57489,1.36894,1.03703,0.0028385,0.0028385,0.0028385
133,1353.68,1.28564,0.82821,1.01849,0.82448,0.69746,0.79277,0.50708,1.55875,1.34479,1.03167,0.002822,0.002822,0.002822
134,1478.39,1.28389,0.82607,1.02076,0.84299,0.6759,0.79275,0.50609,1.56125,1.34134,1.03168,0.0028055,0.0028055,0.0028055
135,1604.29,1.29021,0.83217,1.01925,0.81142,0.70332,0.79151,0.50568,1.5752,1.3639,1.0349,0.002789,0.002789,0.002789
136,1730.1,1.28299,0.8274,1.0232,0.83471,0.69746,0.79127,0.50645,1.59006,1.36092,1.04079,0.0027725,0.0027725,0.0027725
137,1856.78,1.27753,0.81941,1.01639,0.8293,0.68934,0.79066,0.50704,1.58313,1.34622,1.03999,0.002756,0.002756,0.002756
138,1980.73,1.27233,0.81808,1.01353,0.83427,0.69137,0.79269,0.50422,1.58164,1.35765,1.04084,0.0027395,0.0027395,0.0027395
139,2106.07,1.27814,0.82043,1.01938,0.81531,0.69468,0.78898,0.50384,1.57974,1.34925,1.0379,0.002723,0.002723,0.002723
140,2230.78,1.28432,0.82376,1.02061,0.83452,0.68605,0.7883,0.50293,1.58283,1.35205,1.03976,0.0027065,0.0027065,0.0027065
141,2352.9,1.27435,0.82071,1.01581,0.83284,0.69036,0.78934,0.50497,1.56741,1.34288,1.03535,0.00269,0.00269,0.00269
142,2474.06,1.29384,0.82703,1.02001,0.82648,0.69149,0.79233,0.50545,1.56501,1.34682,1.03435,0.0026735,0.0026735,0.0026735
143,2594.92,1.27419,0.81785,1.01472,0.83821,0.68325,0.78897,0.50226,1.56941,1.34764,1.03319,0.002657,0.002657,0.002657
144,2715.51,1.28024,0.81995,1.01623,0.84608,0.67716,0.78814,0.50105,1.54147,1.35329,1.02478,0.0026405,0.0026405,0.0026405
145,2837.27,1.2721,0.81799,1.01067,0.84273,0.68002,0.78694,0.50015,1.54432,1.34185,1.0277,0.002624,0.002624,0.002624
146,2963.24,1.27877,0.81947,1.01333,0.87354,0.67107,0.78524,0.49739,1.55138,1.33946,1.02771,0.0026075,0.0026075,0.0026075
147,3086.68,1.26273,0.80809,1.01103,0.85951,0.67005,0.78576,0.49928,1.5639,1.352,1.03286,0.002591,0.002591,0.002591
148,3209.08,1.25794,0.8021,1.01106,0.83646,0.68629,0.78596,0.49774,1.55013,1.34475,1.02729,0.0025745,0.0025745,0.0025745
149,3331.14,1.26201,0.80696,1.0104,0.83632,0.68934,0.78613,0.49712,1.55315,1.35223,1.02879,0.002558,0.002558,0.002558
150,3451.82,1.25763,0.80211,1.01143,0.85012,0.68629,0.78354,0.49853,1.5673,1.3611,1.03194,0.0025415,0.0025415,0.0025415
151,3575.62,1.25647,0.80258,1.00706,0.86251,0.68223,0.78362,0.50054,1.58525,1.37488,1.03398,0.002525,0.002525,0.002525
152,351.556,1.25779,0.80585,1.00998,0.85842,0.68325,0.78351,0.49639,1.58394,1.38103,1.03567,0.0025085,0.0025085,0.0025085
153,475.076,1.2449,0.79562,1.0038,0.85943,0.67654,0.78238,0.49556,1.59801,1.38829,1.04126,0.002492,0.002492,0.002492
154,596.427,1.25155,0.80353,1.00919,0.84989,0.6802,0.78388,0.49695,1.57636,1.36755,1.03391,0.0024755,0.0024755,0.0024755
155,718.06,1.25525,0.80409,1.00973,0.86796,0.67411,0.78316,0.50173,1.5617,1.37756,1.02903,0.002459,0.002459,0.002459
156,840.766,1.2463,0.7971,1.00438,0.84247,0.68325,0.78054,0.5005,1.56906,1.36442,1.02772,0.0024425,0.0024425,0.0024425
157,961.945,1.24743,0.79618,1.00582,0.84938,0.66983,0.78025,0.49762,1.56988,1.36112,1.03355,0.002426,0.002426,0.002426
158,1082.99,1.24069,0.7925,1.00336,0.85425,0.67614,0.78409,0.50211,1.57938,1.3491,1.03287,0.0024095,0.0024095,0.0024095
159,1204.01,1.23768,0.79226,1.00239,0.86633,0.66458,0.78314,0.50108,1.57501,1.36196,1.03368,0.002393,0.002393,0.002393
160,1323.99,1.23518,0.7915,1.00051,0.83287,0.68934,0.78582,0.50362,1.56743,1.34219,1.02958,0.0023765,0.0023765,0.0023765
161,1444.42,1.24104,0.79107,1.00509,0.8451,0.67919,0.78688,0.50215,1.56127,1.33887,1.02755,0.00236,0.00236,0.00236
162,1565.07,1.24171,0.79573,1.00207,0.86617,0.67107,0.7875,0.50075,1.57153,1.3385,1.02768,0.0023435,0.0023435,0.0023435
163,1684.4,1.23648,0.79033,1.00614,0.86248,0.6731,0.78602,0.50175,1.5725,1.34944,1.02913,0.002327,0.002327,0.002327
164,1805.74,1.23542,0.78769,1.00036,0.8623,0.67392,0.78598,0.50025,1.57955,1.36093,1.03267,0.0023105,0.0023105,0.0023105
165,1926.75,1.22971,0.78498,0.99804,0.86192,0.67614,0.78638,0.50077,1.58396,1.36703,1.03601,0.002294,0.002294,0.002294
166,2046.7,1.23548,0.78669,1.00301,0.83533,0.68528,0.78406,0.50026,1.59123,1.36447,1.03741,0.0022775,0.0022775,0.0022775
167,2166.55,1.23679,0.78819,1.00356,0.85381,0.67596,0.7811,0.50159,1.58997,1.36861,1.03479,0.002261,0.002261,0.002261
168,2286.23,1.23024,0.78464,0.99973,0.8529,0.67411,0.78275,0.50133,1.58935,1.36276,1.03477,0.0022445,0.0022445,0.0022445
169,2406.11,1.24166,0.79005,1.00152,0.87157,0.65787,0.78164,0.50345,1.57801,1.37039,1.0313,0.002228,0.002228,0.002228
170,2527.36,1.23033,0.78602,0.99932,0.86992,0.65859,0.78082,0.49997,1.58336,1.38162,1.03301,0.0022115,0.0022115,0.0022115
171,2647.96,1.23792,0.78876,1.00087,0.82761,0.68122,0.77773,0.50033,1.56923,1.36642,1.03004,0.002195,0.002195,0.002195
172,2768.46,1.23125,0.78241,0.99616,0.81566,0.68934,0.777,0.50078,1.57952,1.36791,1.03324,0.0021785,0.0021785,0.0021785
173,2890.32,1.23541,0.78427,0.99791,0.84751,0.66193,0.7769,0.50048,1.57923,1.36388,1.0344,0.002162,0.002162,0.002162
174,3011.18,1.22491,0.77718,0.99682,0.86048,0.6599,0.77952,0.50011,1.57375,1.36017,1.03423,0.0021455,0.0021455,0.0021455
175,3130.54,1.21664,0.77124,0.99611,0.83122,0.67817,0.77935,0.49813,1.56847,1.35656,1.03225,0.002129,0.002129,0.002129
