epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
97,10833.1,1.3279,0.77897,0.94423,0.88031,0.61229,0.75221,0.43753,1.77,1.67899,0.92547,0.003416,0.003416,0.003416
98,10946.9,1.32367,0.78057,0.94761,0.87751,0.62546,0.76216,0.47149,1.66024,1.60909,0.90885,0.0033995,0.0033995,0.0033995
99,11059.4,1.33197,0.78159,0.94436,0.84609,0.64772,0.75953,0.46614,1.73082,1.72997,0.92122,0.003383,0.003383,0.003383
100,11171.6,1.32783,0.77457,0.94523,0.86429,0.64009,0.75606,0.47237,1.68865,1.56018,0.91362,0.0033665,0.0033665,0.0033665
101,11283.6,1.31836,0.77396,0.94241,0.84934,0.64676,0.76027,0.46837,1.70427,1.59914,0.92096,0.00335,0.00335,0.00335
102,11394.3,1.31541,0.77947,0.94171,0.8499,0.64975,0.76257,0.47138,1.71297,1.56569,0.91959,0.0033335,0.0033335,0.0033335
103,11504.8,1.32115,0.77777,0.94226,0.85067,0.65178,0.7605,0.47343,1.67727,1.55658,0.91364,0.003317,0.003317,0.003317
104,11615.9,1.31131,0.77049,0.93696,0.8581,0.63959,0.7599,0.45924,1.69444,1.4823,0.91732,0.0033005,0.0033005,0.0033005
105,11727.9,1.31703,0.77321,0.94087,0.84243,0.65132,0.75681,0.46847,1.66455,1.55677,0.91286,0.003284,0.003284,0.003284
106,11836.8,1.31192,0.76722,0.9404,0.87967,0.62538,0.75576,0.47596,1.68424,1.59751,0.91324,0.0032675,0.0032675,0.0032675
107,11946,1.30854,0.76705,0.94034,0.82936,0.65685,0.75631,0.46421,1.67103,1.60646,0.91139,0.003251,0.003251,0.003251
108,12053.8,1.30005,0.76789,0.94041,0.85555,0.66497,0.76334,0.48609,1.67662,1.55213,0.91305,0.0032345,0.0032345,0.0032345
109,12162.6,1.31215,0.76638,0.94056,0.82441,0.66258,0.76002,0.47718,1.68088,1.61601,0.91667,0.003218,0.003218,0.003218
110,12271.7,1.31113,0.76777,0.93951,0.84439,0.6467,0.75644,0.46275,1.70086,1.67603,0.91329,0.0032015,0.0032015,0.0032015
111,12379.5,1.30465,0.76815,0.93938,0.84827,0.65279,0.75886,0.46067,1.6924,1.63526,0.91327,0.003185,0.003185,0.003185
112,12487.3,1.30241,0.76462,0.93705,0.83145,0.66193,0.75593,0.47378,1.63699,1.46814,0.90379,0.0031685,0.0031685,0.0031685
113,12596.2,1.29767,0.75912,0.93558,0.85123,0.65062,0.7606,0.46716,1.67714,1.60902,0.91056,0.003152,0.003152,0.003152
114,12706.5,1.28288,0.75421,0.93361,0.87562,0.63858,0.76004,0.4721,1.6694,1.53847,0.91055,0.0031355,0.0031355,0.0031355
115,12814.9,1.2906,0.75856,0.93708,0.85244,0.64772,0.76014,0.46467,1.68919,1.55148,0.91119,0.003119,0.003119,0.003119
116,12924.4,1.28799,0.75311,0.93487,0.86489,0.63756,0.76084,0.4653,1.69051,1.58553,0.91291,0.0031025,0.0031025,0.0031025
117,13034.8,1.28953,0.75703,0.93318,0.85421,0.64839,0.76303,0.45838,1.71682,1.61486,0.91755,0.003086,0.003086,0.003086
118,13144.5,1.28617,0.75118,0.93471,0.84025,0.65679,0.7587,0.4527,1.70585,1.6348,0.91814,0.0030695,0.0030695,0.0030695
119,13252.3,1.28739,0.75733,0.93388,0.83332,0.66193,0.75484,0.4403,1.73639,1.59331,0.92469,0.003053,0.003053,0.003053
120,13360.8,1.28,0.74739,0.93135,0.80648,0.66294,0.75362,0.42241,1.76594,1.54553,0.92911,0.0030365,0.0030365,0.0030365
121,13469.5,1.28057,0.74679,0.93326,0.80931,0.66785,0.75401,0.41016,1.78593,1.52407,0.93402,0.00302,0.00302,0.00302
122,13576.2,1.27079,0.74602,0.92955,0.84374,0.64137,0.75699,0.42948,1.74466,1.5263,0.92456,0.0030035,0.0030035,0.0030035
123,13684.7,1.27542,0.74638,0.93269,0.84738,0.65381,0.75896,0.43808,1.72707,1.55484,0.92013,0.002987,0.002987,0.002987
124,13792,1.26899,0.74522,0.92975,0.83896,0.64467,0.75175,0.41986,1.73902,1.52752,0.92231,0.0029705,0.0029705,0.0029705
125,13900.8,1.27655,0.74438,0.93188,0.83277,0.6467,0.75111,0.40777,1.78679,1.57216,0.93334,0.002954,0.002954,0.002954
126,14010.1,1.2801,0.75117,0.93301,0.86274,0.65085,0.75861,0.42159,1.75331,1.557,0.92758,0.0029375,0.0029375,0.0029375
127,14118.1,1.26592,0.74438,0.92931,0.8322,0.65958,0.75698,0.43157,1.74896,1.58994,0.92728,0.002921,0.002921,0.002921
128,14226.6,1.27168,0.74688,0.93097,0.84084,0.65888,0.7585,0.42749,1.75794,1.57006,0.93094,0.0029045,0.0029045,0.0029045
129,14336.6,1.26762,0.74166,0.92842,0.84139,0.66243,0.75688,0.43488,1.74986,1.56334,0.92692,0.002888,0.002888,0.002888
130,14445.9,1.26217,0.73744,0.92708,0.85009,0.64478,0.75484,0.42126,1.76801,1.5771,0.93038,0.0028715,0.0028715,0.0028715
131,14555.6,1.28035,0.7466,0.93119,0.84025,0.65148,0.75783,0.44481,1.74577,1.60142,0.92868,0.002855,0.002855,0.002855
132,14666,1.26418,0.7392,0.92867,0.81599,0.66182,0.7539,0.44077,1.75706,1.61476,0.92777,0.0028385,0.0028385,0.0028385
133,14775.7,1.25966,0.73603,0.92813,0.80709,0.66599,0.75475,0.44656,1.73182,1.61245,0.92543,0.002822,0.002822,0.002822
134,14886.1,1.24342,0.7291,0.92535,0.8227,0.6599,0.75554,0.44312,1.73923,1.58407,0.92816,0.0028055,0.0028055,0.0028055
135,14995.9,1.25726,0.73185,0.92553,0.82786,0.65178,0.75328,0.44955,1.7364,1.59424,0.92506,0.002789,0.002789,0.002789
136,179.274,1.288,0.80126,0.93013,0.82599,0.65178,0.74971,0.43536,1.76732,1.56687,0.92538,0.0027725,0.0027725,0.0027725
137,284.55,1.26495,0.74651,0.93326,0.8427,0.64162,0.75168,0.4357,1.7789,1.55034,0.92798,0.002756,0.002756,0.002756
138,389.112,1.24651,0.72922,0.92563,0.83407,0.65076,0.75488,0.43642,1.76844,1.58462,0.92757,0.0027395,0.0027395,0.0027395
139,493.24,1.26368,0.73809,0.92752,0.83894,0.65045,0.75469,0.42363,1.77722,1.57866,0.92814,0.002723,0.002723,0.002723
140,598.471,1.2568,0.73113,0.92641,0.8562,0.63452,0.75292,0.4353,1.76107,1.5887,0.92703,0.0027065,0.0027065,0.0027065
141,702.487,1.24661,0.7282,0.92695,0.84068,0.65482,0.75851,0.43515,1.75301,1.62252,0.92554,0.00269,0.00269,0.00269
142,807.201,1.24593,0.72542,0.92798,0.8492,0.64264,0.7557,0.44638,1.75004,1.66486,0.92013,0.0026735,0.0026735,0.0026735
143,910.54,1.25625,0.73209,0.92622,0.82814,0.65066,0.75789,0.45051,1.72386,1.5817,0.92359,0.002657,0.002657,0.002657
144,1015.4,1.25083,0.73025,0.926,0.84348,0.64772,0.7607,0.45471,1.7269,1.58693,0.9218,0.0026405,0.0026405,0.0026405
145,1118.94,1.24683,0.72856,0.92416,0.84276,0.64873,0.75362,0.44287,1.73087,1.60979,0.92111,0.002624,0.002624,0.002624
146,1223.8,1.24288,0.72233,0.92518,0.83711,0.64694,0.75515,0.44698,1.73371,1.58127,0.92117,0.0026075,0.0026075,0.0026075
147,1327.42,1.24453,0.72482,0.92451,0.85627,0.64112,0.75699,0.4442,1.73583,1.55026,0.92448,0.002591,0.002591,0.002591
148,1432.88,1.24313,0.72555,0.92276,0.8531,0.64569,0.75938,0.43232,1.76584,1.49804,0.93088,0.0025745,0.0025745,0.0025745
149,1537.5,1.23214,0.71846,0.92035,0.86727,0.63249,0.75552,0.43096,1.76541,1.49393,0.92867,0.002558,0.002558,0.002558
150,1643.04,1.23248,0.71905,0.92076,0.85562,0.6467,0.7607,0.4293,1.78655,1.49549,0.93342,0.0025415,0.0025415,0.0025415
151,1746.71,1.23355,0.71923,0.92189,0.86104,0.64975,0.76367,0.43819,1.77907,1.49532,0.92998,0.002525,0.002525,0.002525
152,1852.1,1.22944,0.71418,0.92121,0.86374,0.64999,0.76257,0.42881,1.78859,1.53062,0.93317,0.0025085,0.0025085,0.0025085
153,1956.57,1.23361,0.71717,0.91965,0.86525,0.64537,0.75988,0.43339,1.79418,1.53923,0.93429,0.002492,0.002492,0.002492
154,2062.59,1.23046,0.71728,0.9212,0.84478,0.65178,0.75876,0.44082,1.78658,1.52318,0.93171,0.0024755,0.0024755,0.0024755
155,2166.56,1.23021,0.71649,0.91959,0.85461,0.6467,0.76249,0.44533,1.76731,1.57691,0.92782,0.002459,0.002459,0.002459
156,2272.02,1.23285,0.71517,0.9195,0.83245,0.66701,0.76473,0.44124,1.75384,1.54427,0.92503,0.0024425,0.0024425,0.0024425
157,2376.04,1.22701,0.71135,0.9203,0.8331,0.66294,0.76201,0.44183,1.74894,1.53862,0.924,0.002426,0.002426,0.002426
158,2481.35,1.22006,0.70924,0.91755,0.83983,0.66599,0.76813,0.44787,1.73217,1.51717,0.92112,0.0024095,0.0024095,0.0024095
159,2585.23,1.22396,0.71298,0.91863,0.83391,0.66396,0.76139,0.44264,1.75138,1.52958,0.92451,0.002393,0.002393,0.002393
160,2690.44,1.21942,0.7079,0.91905,0.83098,0.66904,0.76318,0.44859,1.74367,1.52277,0.92399,0.0023765,0.0023765,0.0023765
161,2793.82,1.22275,0.70903,0.91784,0.86669,0.64021,0.76328,0.44887,1.73989,1.54318,0.92293,0.00236,0.00236,0.00236
162,2898.78,1.21994,0.70665,0.91632,0.79654,0.67568,0.75807,0.45102,1.74709,1.53769,0.92618,0.0023435,0.0023435,0.0023435
163,3002.46,1.22647,0.71047,0.92032,0.79278,0.68357,0.76012,0.45237,1.75324,1.51305,0.92717,0.002327,0.002327,0.002327
164,3108.22,1.21237,0.70335,0.91761,0.88918,0.6203,0.7571,0.45316,1.73084,1.52223,0.92382,0.0023105,0.0023105,0.0023105
165,3212.74,1.2145,0.70702,0.91776,0.88723,0.61827,0.7553,0.44759,1.74848,1.5324,0.92199,0.002294,0.002294,0.002294
166,3318.55,1.2097,0.70378,0.91633,0.87448,0.62244,0.75573,0.44311,1.75691,1.50835,0.923,0.0022775,0.0022775,0.0022775
167,3422.65,1.20552,0.70268,0.91466,0.88848,0.62278,0.75667,0.44783,1.73788,1.48912,0.92031,0.002261,0.002261,0.002261
168,3528.13,1.20563,0.69912,0.91556,0.88233,0.62335,0.75662,0.44329,1.73832,1.49111,0.92049,0.0022445,0.0022445,0.0022445
169,3631.84,1.21013,0.70148,0.91176,0.86381,0.63107,0.75273,0.44048,1.75801,1.49403,0.92359,0.002228,0.002228,0.002228
170,3736.75,1.20879,0.70333,0.9147,0.84794,0.63971,0.75494,0.44202,1.76422,1.50729,0.92523,0.0022115,0.0022115,0.0022115
171,3840.21,1.20109,0.69679,0.91213,0.86306,0.62843,0.75409,0.44351,1.76285,1.52741,0.92346,0.002195,0.002195,0.002195
172,3945.4,1.22122,0.70965,0.91708,0.86874,0.6264,0.7538,0.44887,1.74748,1.54215,0.91904,0.0021785,0.0021785,0.0021785
173,4049.3,1.20388,0.69726,0.91379,0.85246,0.6335,0.75498,0.45012,1.74426,1.5846,0.91863,0.002162,0.002162,0.002162
174,4153.83,1.1964,0.69249,0.91111,0.84669,0.6335,0.75433,0.45436,1.73653,1.55674,0.91792,0.0021455,0.0021455,0.0021455
