epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
142,3220.36,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0026735,0.0026735,0.0026735
143,3351.33,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002657,0.002657,0.002657
144,3482.77,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0026405,0.0026405,0.0026405
145,3614.16,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002624,0.002624,0.002624
146,3742.6,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0026075,0.0026075,0.0026075
147,3870.28,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002591,0.002591,0.002591
148,3999.11,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0025745,0.0025745,0.0025745
149,4127.22,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002558,0.002558,0.002558
150,4255.31,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0025415,0.0025415,0.0025415
151,4383.58,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002525,0.002525,0.002525
152,4510.59,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0025085,0.0025085,0.0025085
153,4638.46,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002492,0.002492,0.002492
154,4767.32,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0024755,0.0024755,0.0024755
155,4896.53,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002459,0.002459,0.002459
156,5025.09,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0024425,0.0024425,0.0024425
157,5152.6,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002426,0.002426,0.002426
158,5280.88,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0024095,0.0024095,0.0024095
159,5407.79,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002393,0.002393,0.002393
160,5534.49,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0023765,0.0023765,0.0023765
161,5660.56,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00236,0.00236,0.00236
162,5787.66,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0023435,0.0023435,0.0023435
163,5915.36,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002327,0.002327,0.002327
164,6043.62,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0023105,0.0023105,0.0023105
165,6172.11,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002294,0.002294,0.002294
166,6299.92,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0022775,0.0022775,0.0022775
167,6427.57,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002261,0.002261,0.002261
168,6554.84,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0022445,0.0022445,0.0022445
169,6683.02,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002228,0.002228,0.002228
170,6811.45,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0022115,0.0022115,0.0022115
171,6938.66,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002195,0.002195,0.002195
172,7067.48,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0021785,0.0021785,0.0021785
173,7197.11,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002162,0.002162,0.002162
174,7327.47,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0021455,0.0021455,0.0021455
175,7457.07,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002129,0.002129,0.002129
176,7586.8,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0021125,0.0021125,0.0021125
177,7716.6,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002096,0.002096,0.002096
178,7846.26,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0020795,0.0020795,0.0020795
179,7975.29,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002063,0.002063,0.002063
180,8101.94,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0020465,0.0020465,0.0020465
181,8228.43,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00203,0.00203,0.00203
182,8354.15,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0020135,0.0020135,0.0020135
183,8479.8,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001997,0.001997,0.001997
184,8606.48,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0019805,0.0019805,0.0019805
185,8731.41,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001964,0.001964,0.001964
186,8857.19,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0019475,0.0019475,0.0019475
187,8986.22,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001931,0.001931,0.001931
188,9113.41,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0019145,0.0019145,0.0019145
189,9239.57,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001898,0.001898,0.001898
190,9366.01,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0018815,0.0018815,0.0018815
191,9493.92,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001865,0.001865,0.001865
192,9621.98,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0018485,0.0018485,0.0018485
193,9750.82,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001832,0.001832,0.001832
194,9878.46,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0018155,0.0018155,0.0018155
195,10006.3,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001799,0.001799,0.001799
196,10133.8,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0017825,0.0017825,0.0017825
197,10259.9,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001766,0.001766,0.001766
198,10386.8,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0017495,0.0017495,0.0017495
199,10513.4,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001733,0.001733,0.001733
200,10640.2,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0017165,0.0017165,0.0017165
201,10767.2,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0017,0.0017,0.0017
202,10894.6,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0016835,0.0016835,0.0016835
203,11021.7,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001667,0.001667,0.001667
204,11147.2,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0016505,0.0016505,0.0016505
205,11272.6,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001634,0.001634,0.001634
206,11397.5,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0016175,0.0016175,0.0016175
207,11522.6,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001601,0.001601,0.001601
208,11647.8,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0015845,0.0015845,0.0015845
209,11775.1,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001568,0.001568,0.001568
210,11900.7,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0015515,0.0015515,0.0015515
211,12026.5,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001535,0.001535,0.001535
212,12152.1,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0015185,0.0015185,0.0015185
213,12278.2,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001502,0.001502,0.001502
214,12403.8,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0014855,0.0014855,0.0014855
215,12529.6,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001469,0.001469,0.001469
216,12654.3,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0014525,0.0014525,0.0014525
217,12779,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001436,0.001436,0.001436
218,12903.6,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0014195,0.0014195,0.0014195
219,13029.1,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001403,0.001403,0.001403
220,13154.6,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0013865,0.0013865,0.0013865
221,13280.3,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00137,0.00137,0.00137
222,13405.9,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0013535,0.0013535,0.0013535
223,13531.6,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001337,0.001337,0.001337
224,13656.2,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0013205,0.0013205,0.0013205
225,13781.4,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001304,0.001304,0.001304
226,13906.7,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0012875,0.0012875,0.0012875
227,14033,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001271,0.001271,0.001271
228,14159.2,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0012545,0.0012545,0.0012545
229,14284.1,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001238,0.001238,0.001238
