epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
145,5913.34,1.24333,0.72957,0.92851,0.8169,0.65685,0.76,0.41037,1.82049,1.42812,0.93761,0.002624,0.002624,0.002624
146,6024.61,1.25122,0.73011,0.92986,0.83498,0.64723,0.75621,0.40905,1.82272,1.43349,0.94073,0.0026075,0.0026075,0.0026075
147,262.456,nan,nan,nan,0.80915,0.65787,0.75385,0.39707,nan,nan,nan,0.002591,0.002591,0.002591
148,380.032,nan,nan,nan,0.81452,0.65381,0.75037,0.39207,nan,nan,nan,0.0025745,0.0025745,0.0025745
149,492.422,nan,nan,nan,0.81369,0.65177,0.74885,0.39322,nan,nan,nan,0.002558,0.002558,0.002558
150,603.507,nan,nan,nan,0.80392,0.64933,0.74642,0.39157,nan,nan,nan,0.0025415,0.0025415,0.0025415
151,714.925,nan,nan,nan,0.80392,0.64933,0.74573,0.39146,nan,nan,nan,0.002525,0.002525,0.002525
152,825.849,nan,nan,nan,0.80547,0.65178,0.74568,0.39068,nan,nan,nan,0.0025085,0.0025085,0.0025085
153,935.81,nan,nan,nan,0.80468,0.64831,0.74645,0.3918,nan,nan,nan,0.002492,0.002492,0.002492
154,1047.24,nan,nan,nan,0.80628,0.64772,0.74579,0.39131,nan,nan,nan,0.0024755,0.0024755,0.0024755
155,1158.67,nan,nan,nan,0.806,0.64772,0.74556,0.39147,nan,nan,nan,0.002459,0.002459,0.002459
156,1268.91,nan,nan,nan,0.80917,0.64569,0.74622,0.3907,nan,nan,nan,0.0024425,0.0024425,0.0024425
157,1378.29,nan,nan,nan,0.80575,0.65076,0.7473,0.39112,nan,nan,nan,0.002426,0.002426,0.002426
158,1484.92,nan,nan,nan,0.80555,0.64771,0.74571,0.39141,nan,nan,nan,0.0024095,0.0024095,0.0024095
159,1595.69,nan,nan,nan,0.81047,0.65178,0.74821,0.39265,nan,nan,nan,0.002393,0.002393,0.002393
160,1706.69,nan,nan,nan,0.80959,0.64873,0.74575,0.39169,nan,nan,nan,0.0023765,0.0023765,0.0023765
161,1815.41,nan,nan,nan,0.80726,0.65058,0.74664,0.39197,nan,nan,nan,0.00236,0.00236,0.00236
162,1928.41,nan,nan,nan,0.8049,0.64921,0.74584,0.39118,nan,nan,nan,0.0023435,0.0023435,0.0023435
163,2040,nan,nan,nan,0.80386,0.64907,0.74576,0.3913,nan,nan,nan,0.002327,0.002327,0.002327
164,2148.92,nan,nan,nan,0.80462,0.64807,0.74613,0.39187,nan,nan,nan,0.0023105,0.0023105,0.0023105
165,2259.48,nan,nan,nan,0.80491,0.64926,0.74583,0.39063,nan,nan,nan,0.002294,0.002294,0.002294
166,2369.45,nan,nan,nan,0.80465,0.65235,0.74593,0.39125,nan,nan,nan,0.0022775,0.0022775,0.0022775
167,2478.05,nan,nan,nan,0.8057,0.64975,0.74688,0.39206,nan,nan,nan,0.002261,0.002261,0.002261
168,2587.62,nan,nan,nan,0.80625,0.6506,0.74684,0.39269,nan,nan,nan,0.0022445,0.0022445,0.0022445
169,2697.88,nan,nan,nan,0.80662,0.6479,0.7463,0.39226,nan,nan,nan,0.002228,0.002228,0.002228
170,2809.11,nan,nan,nan,0.8039,0.65381,0.7466,0.39156,nan,nan,nan,0.0022115,0.0022115,0.0022115
171,2918.17,nan,nan,nan,0.80586,0.64896,0.74639,0.3911,nan,nan,nan,0.002195,0.002195,0.002195
172,3025.7,nan,nan,nan,0.80395,0.64772,0.74618,0.39241,nan,nan,nan,0.0021785,0.0021785,0.0021785
173,3137.76,nan,nan,nan,0.80595,0.64933,0.74616,0.3919,nan,nan,nan,0.002162,0.002162,0.002162
174,3247.61,nan,nan,nan,0.80499,0.64957,0.74623,0.3914,nan,nan,nan,0.0021455,0.0021455,0.0021455
175,3356.26,nan,nan,nan,0.80401,0.64971,0.74633,0.39145,nan,nan,nan,0.002129,0.002129,0.002129
176,3466.31,nan,nan,nan,0.80568,0.64975,0.74632,0.39094,nan,nan,nan,0.0021125,0.0021125,0.0021125
177,3575.78,nan,nan,nan,0.80538,0.64697,0.74607,0.39157,nan,nan,nan,0.002096,0.002096,0.002096
178,3685.12,nan,nan,nan,0.80488,0.64912,0.7457,0.39006,nan,nan,nan,0.0020795,0.0020795,0.0020795
179,3793.61,nan,nan,nan,0.80599,0.6495,0.74579,0.39051,nan,nan,nan,0.002063,0.002063,0.002063
180,3901.66,nan,nan,nan,0.80455,0.6467,0.7461,0.39116,nan,nan,nan,0.0020465,0.0020465,0.0020465
181,4012.53,nan,nan,nan,0.80433,0.64687,0.74629,0.39153,nan,nan,nan,0.00203,0.00203,0.00203
182,4120.54,nan,nan,nan,0.80576,0.65076,0.7473,0.39128,nan,nan,nan,0.0020135,0.0020135,0.0020135
183,4228.23,nan,nan,nan,0.80582,0.64882,0.74628,0.3918,nan,nan,nan,0.001997,0.001997,0.001997
184,4341.24,nan,nan,nan,0.80582,0.6488,0.74623,0.39183,nan,nan,nan,0.0019805,0.0019805,0.0019805
185,4450.5,nan,nan,nan,0.80322,0.65061,0.74631,0.39226,nan,nan,nan,0.001964,0.001964,0.001964
186,4560.49,nan,nan,nan,0.80507,0.64569,0.7463,0.39253,nan,nan,nan,0.0019475,0.0019475,0.0019475
187,4671.27,nan,nan,nan,0.80354,0.64772,0.74605,0.39214,nan,nan,nan,0.001931,0.001931,0.001931
188,4778.14,nan,nan,nan,0.80482,0.64886,0.74612,0.39238,nan,nan,nan,0.0019145,0.0019145,0.0019145
189,4887.82,nan,nan,nan,0.80329,0.64873,0.74597,0.39207,nan,nan,nan,0.001898,0.001898,0.001898
190,4994.12,nan,nan,nan,0.80371,0.64847,0.74605,0.39205,nan,nan,nan,0.0018815,0.0018815,0.0018815
191,5104.03,nan,nan,nan,0.80472,0.64846,0.74572,0.39182,nan,nan,nan,0.001865,0.001865,0.001865
192,5214.22,nan,nan,nan,0.80392,0.64935,0.74594,0.3915,nan,nan,nan,0.0018485,0.0018485,0.0018485
